booking_id,booking_datetime,booking_hour,day_of_week,month,is_weekend,is_peak_hour,is_late_night,public_holiday,pickup_zone,pickup_zone_type,dropoff_zone,dropoff_zone_type,airport_trip,cbd_trip,distance_km,estimated_trip_duration_min,vehicle_type,payment_method,customer_segment,loyalty_tier,customer_tenure_days,rides_last_7_days,rides_last_30_days,customer_cancel_rate_90d,previous_customer_cancellations,avg_previous_wait_time_min,customer_rating,driver_rating,active_driver_supply_zone,booking_demand_zone,supply_demand_ratio,nearby_driver_count,drivers_declined_before_accept,driver_acceptance_time_sec,driver_distance_to_pickup_km,driver_eta_min,eta_change_min,weather,is_raining,traffic_level,surge_multiplier,surge_changed_after_booking,promo_applied,promo_discount_sgd,estimated_fare_sgd,app_version,network_quality,customer_cancelled,cancel_reason
BK2026005717,2026-02-22 05:38:35,5,Sunday,2,1,0,1,0,Jurong East,Mixed,Bukit Timah,Residential,0,0,6.83,9.9,JustGrab,GrabPay,Regular,Silver,1299,0,5,0.002,0,5.6,4.6,5.0,69,41,1.68,7,0,36,1.05,4.1,0.6,Cloudy,0,Medium,1.0,0,0,0,12.16,Current,Good,0,Not Cancelled
BK2026002526,2026-01-23 19:02:28,19,Friday,1,0,1,0,0,Tampines,Residential,Jurong East,Mixed,0,0,12.37,23.9,JustGrab,GrabPay,Occasional,Silver,320,1,3,0.013,0,1.0,4.2,4.8,45,70,0.64,6,1,40,3.68,6.7,3.7,Clear,0,Low,1.57,1,0,0,27.06,Current,Good,1,Driver took too long
BK2026019171,2026-06-23 12:18:58,12,Tuesday,6,0,0,0,0,Tampines,Residential,Serangoon,Residential,0,0,6.73,19.8,GrabShare,Card,Regular,Silver,595,1,4,0.1,1,5.5,4.71,4.97,62,53,1.17,8,0,7,0.2,3.7,-1.1,Heavy Rain,1,High,1.11,0,0,0,12.84,One version behind,Average,0,Not Cancelled
BK2026012635,2026-04-24 15:11:41,15,Friday,4,0,0,0,0,Orchard,Retail,Bukit Timah,Residential,0,0,3.63,10.8,GrabFamily,Card,Occasional,Gold,41,1,3,0.133,1,9.8,4.57,4.56,83,64,1.3,12,0,22,0.32,3.4,0.3,Light Rain,1,High,1.19,0,0,0,10.9,Current,Average,0,Not Cancelled
BK2026017345,2026-06-06 04:53:12,4,Saturday,6,1,0,1,0,Tampines,Residential,Ang Mo Kio,Residential,0,0,10.26,18.8,JustGrab,Card,Regular,Silver,568,2,15,0.035,1,5.0,4.37,4.79,80,45,1.78,4,1,42,1.92,4.6,0.7,Clear,0,Low,1.0,0,1,8,8.83,Current,Good,0,Not Cancelled
BK2026008717,2026-03-20 11:06:47,11,Friday,3,0,0,0,0,Changi,Airport,Orchard,Retail,1,0,10.53,22.6,GrabCar,Corporate,Regular,Silver,439,5,12,0.008,0,7.8,4.88,4.54,78,73,1.07,8,0,5,5.67,12.0,0.7,Clear,0,Medium,1.0,0,0,0,18.45,Current,Average,0,Not Cancelled
BK2026012921,2026-04-27 14:20:21,14,Monday,4,0,0,0,0,Tampines,Residential,Changi,Airport,1,0,17.31,27.4,GrabCar,Cash,Occasional,Gold,135,0,6,0.011,0,6.8,4.56,4.75,83,47,1.77,9,0,6,1.26,4.3,-1.2,Cloudy,0,Low,1.0,0,0,0,26.72,Current,Good,0,Not Cancelled
BK2026014293,2026-05-09 19:45:54,19,Saturday,5,1,1,0,0,Marina Bay,Business/Leisure,Yishun,Residential,0,1,9.87,25.7,JustGrab,Corporate,New,Silver,38,0,2,0.005,0,4.6,4.66,4.82,60,97,0.62,7,2,54,3.57,8.7,0.9,Cloudy,0,High,1.46,0,0,0,22.01,One version behind,Average,1,Fare too high
BK2026016131,2026-05-26 03:12:17,3,Tuesday,5,0,0,1,0,Bukit Timah,Residential,Yishun,Residential,0,0,7.82,11.1,JustGrab,GrabPay,Occasional,Silver,575,1,1,0.155,2,5.6,4.2,4.92,68,47,1.45,15,0,11,2.76,7.0,-1.3,Clear,0,Low,1.0,0,0,0,13.34,One version behind,Good,0,Not Cancelled
BK2026014132,2026-05-08 10:01:16,10,Friday,5,0,0,0,0,Sentosa,Leisure,CBD,Business,0,1,17.25,32.6,JustGrab,GrabPay,Occasional,Silver,295,0,3,0.008,0,8.0,4.8,4.97,63,50,1.26,7,1,32,1.66,6.5,4.4,Light Rain,1,High,1.22,0,1,2,27.81,Current,Good,0,Not Cancelled
BK2026007688,2026-03-11 13:29:01,13,Wednesday,3,0,0,0,0,Serangoon,Residential,Clementi,Student/Residential,0,0,11.59,17.5,JustGrab,Card,New,,16,0,0,0.002,0,7.7,4.58,4.54,68,49,1.39,8,1,38,0.24,2.1,3.2,Clear,0,Low,1.0,1,0,0,18.07,Current,Good,0,Not Cancelled
BK2026001346,2026-01-12 22:30:06,22,Monday,1,0,0,0,0,Jurong East,Mixed,CBD,Business,0,1,9.3,14.5,GrabCar,Card,High Value,Gold,892,0,15,0.012,0,8.3,4.56,4.52,74,51,1.45,6,0,17,1.6,4.0,1.9,Clear,0,Medium,1.0,0,0,0,16.09,Current,Good,0,Not Cancelled
BK2026006720,2026-03-03 02:42:52,2,Tuesday,3,0,0,1,0,Serangoon,Residential,Clementi,Student/Residential,0,0,12.08,33.0,GrabCar,Cash,New,,31,0,0,0.011,0,4.2,4.86,4.87,57,47,1.21,6,1,22,2.63,8.6,2.5,Clear,0,High,1.0,0,1,3,18.46,Current,Average,0,Not Cancelled
BK2026011127,2026-04-11 07:26:54,7,Saturday,4,1,1,0,0,Clementi,Student/Residential,Clementi,Student/Residential,0,0,1.24,4.0,JustGrab,Card,New,,20,0,1,0.013,0,8.0,4.37,4.46,52,67,0.78,2,0,33,0.21,1.6,-2.5,Clear,0,Severe,1.28,0,1,10,4.0,One version behind,Average,0,Not Cancelled
BK2026017103,2026-06-03 19:58:24,19,Wednesday,6,0,1,0,0,Tampines,Residential,Yishun,Residential,0,0,5.47,9.1,GrabCar Plus,Card,Occasional,Silver,169,0,4,0.155,1,5.1,4.99,4.82,49,72,0.68,1,2,75,2.25,5.6,3.6,Clear,0,Low,1.32,0,1,2,13.13,Current,Good,0,Not Cancelled
BK2026015589,2026-05-21 14:40:53,14,Thursday,5,0,0,0,0,Marina Bay,Business/Leisure,Serangoon,Residential,0,1,9.07,19.0,GrabCar,GrabPay,Regular,Silver,871,1,11,0.003,0,9.1,4.79,4.67,93,75,1.24,10,1,34,4.02,8.2,-0.3,Clear,0,Low,1.0,0,0,0,16.37,Current,Average,0,Not Cancelled
BK2026002712,2026-01-25 12:02:49,12,Sunday,1,1,0,0,0,Clementi,Student/Residential,Marina Bay,Business/Leisure,0,1,9.27,17.4,GrabShare,GrabPay,Occasional,,146,0,5,0.051,1,5.4,4.24,4.65,57,53,1.08,6,0,27,0.89,4.5,1.8,Heavy Rain,1,Low,1.22,0,1,8,7.98,Current,Good,0,Not Cancelled
BK2026013045,2026-04-28 16:46:36,16,Tuesday,4,0,0,0,0,Orchard,Retail,Woodlands,Residential,0,0,12.82,22.7,GrabCar Plus,GrabPay,Occasional,,141,0,6,0.008,0,4.8,4.63,4.67,97,61,1.59,14,0,7,2.46,6.8,-0.3,Clear,0,Low,1.0,0,0,0,24.7,One version behind,Average,0,Not Cancelled
BK2026007664,2026-03-11 10:21:34,10,Wednesday,3,0,0,0,0,Orchard,Retail,Woodlands,Residential,0,0,15.13,25.0,GrabCar,Cash,Regular,Gold,1216,2,11,0.06,1,5.7,4.47,5.0,94,77,1.22,11,2,60,0.52,5.0,-0.1,Light Rain,1,Medium,1.21,0,1,3,24.56,Current,Good,0,Not Cancelled
BK2026004637,2026-02-12 02:06:43,2,Thursday,2,0,0,1,0,Jurong East,Mixed,Changi,Airport,1,0,19.17,43.3,GrabCar,GrabPay,New,,3,1,3,0.021,0,7.6,4.78,4.93,74,53,1.4,5,0,112,4.33,9.3,0.9,Clear,0,High,1.0,0,0,0,30.73,Current,Average,0,Not Cancelled
BK2026000287,2026-01-03 12:02:44,12,Saturday,1,1,0,0,0,Punggol,Residential,Changi,Airport,1,0,20.57,52.0,JustGrab,Card,Regular,Gold,585,2,8,0.098,2,2.8,4.88,4.99,85,55,1.55,13,0,24,0.62,3.6,1.1,Clear,0,Severe,1.14,0,1,3,31.66,Current,Average,0,Not Cancelled
BK2026017688,2026-06-09 09:40:38,9,Tuesday,6,0,1,0,0,Orchard,Retail,Changi,Airport,1,0,17.44,34.0,GrabCar,Cash,New,,42,0,2,0.291,1,7.7,4.64,4.7,64,100,0.64,8,0,8,2.01,8.0,-0.3,Clear,0,High,1.39,0,1,2,33.37,Current,Average,1,App or payment issue
BK2026005913,2026-02-24 03:45:48,3,Tuesday,2,0,0,1,0,Woodlands,Residential,Jurong East,Mixed,0,0,6.09,10.9,JustGrab,Card,Regular,Silver,781,0,4,0.019,0,2.2,4.23,4.46,72,39,1.85,6,1,65,1.08,4.7,1.6,Clear,0,Medium,1.0,0,0,0,11.5,One version behind,Average,0,Not Cancelled
BK2026008116,2026-03-15 05:51:00,5,Sunday,3,1,0,1,0,CBD,Business,Tampines,Residential,0,1,8.89,22.4,GrabCar,GrabPay,Occasional,Gold,564,0,2,0.009,0,8.9,4.49,4.57,105,63,1.67,13,0,22,1.35,4.0,-2.1,Clear,0,High,1.0,0,1,5,11.57,Current,Average,0,Not Cancelled
BK2026017943,2026-06-11 15:56:24,15,Thursday,6,0,0,0,0,Ang Mo Kio,Residential,Marina Bay,Business/Leisure,0,1,9.78,13.5,JustGrab,GrabPay,New,,11,0,1,0.012,0,6.8,4.9,4.72,82,32,2.56,9,3,53,1.1,4.4,-3.7,Clear,0,Low,1.0,0,0,0,15.69,Current,Good,0,Not Cancelled
BK2026012192,2026-04-21 03:38:45,3,Tuesday,4,0,0,1,0,CBD,Business,Punggol,Residential,0,1,10.58,22.8,JustGrab,GrabPay,Regular,Silver,1277,2,14,0.014,0,6.2,4.7,4.79,82,56,1.46,16,0,16,2.05,6.5,2.1,Clear,0,Medium,1.0,0,0,0,17.64,Current,Good,0,Not Cancelled
BK2026008044,2026-03-14 14:52:40,14,Saturday,3,1,0,0,0,Tampines,Residential,Clementi,Student/Residential,0,0,3.44,6.7,GrabFamily,Card,Occasional,,517,0,3,0.003,0,5.3,4.56,5.0,67,45,1.49,9,0,12,1.07,3.9,3.2,Clear,0,Medium,1.0,0,0,0,9.23,Current,Good,0,Not Cancelled
BK2026001751,2026-01-16 15:44:56,15,Friday,1,0,0,0,0,Tampines,Residential,Yishun,Residential,0,0,8.87,12.8,GrabCar Plus,Card,Occasional,Silver,496,0,8,0.005,0,4.9,4.28,4.77,75,42,1.79,7,0,21,1.53,3.4,4.0,Clear,0,Medium,1.0,0,1,3,14.91,Current,Average,0,Not Cancelled
BK2026001698,2026-01-16 03:36:09,3,Friday,1,0,0,1,0,Queenstown,Residential,Ang Mo Kio,Residential,0,0,3.2,8.7,GrabCar,Card,Occasional,,478,0,2,0.055,1,7.6,4.68,4.56,65,35,1.86,7,1,43,4.04,12.9,3.6,Clear,0,Severe,1.18,0,0,0,9.13,Current,Good,1,Fare too high
BK2026019786,2026-06-29 03:24:57,3,Monday,6,0,0,1,0,Jurong East,Mixed,Queenstown,Residential,0,0,7.77,16.3,GrabCar,Cash,New,,7,1,2,0.015,0,5.9,4.56,4.63,71,48,1.48,9,1,22,1.49,6.8,3.6,Clear,0,High,1.0,1,1,2,12.57,Current,Good,1,Fare too high
BK2026004584,2026-02-11 12:25:14,12,Wednesday,2,0,0,0,0,Punggol,Residential,Bukit Timah,Residential,0,0,10.57,17.4,GrabShare,Card,Regular,Gold,255,2,7,0.052,1,7.9,4.93,5.0,70,43,1.63,12,0,39,1.44,3.6,-0.0,Clear,0,Low,1.0,0,0,0,15.32,Current,Good,0,Not Cancelled
BK2026006110,2026-02-25 22:03:27,22,Wednesday,2,0,0,0,0,Punggol,Residential,Orchard,Retail,0,0,2.07,4.0,JustGrab,Card,High Value,Platinum,1212,5,20,0.043,1,6.6,4.69,4.72,73,41,1.78,10,1,57,3.24,7.6,-4.0,Clear,0,Medium,1.0,0,1,3,4.0,One version behind,Average,0,Not Cancelled
BK2026005837,2026-02-23 10:34:29,10,Monday,2,0,0,0,0,Orchard,Retail,Tampines,Residential,0,0,6.43,9.9,GrabCar Plus,Card,Regular,Gold,847,1,11,0.004,0,6.0,4.83,4.69,106,53,2.0,15,0,38,0.65,2.3,-4.1,Clear,0,Low,1.0,0,0,0,14.1,One version behind,Good,0,Not Cancelled
BK2026006249,2026-02-27 04:41:08,4,Friday,2,0,0,1,0,Orchard,Retail,Ang Mo Kio,Residential,0,0,11.27,16.9,GrabShare,Card,Occasional,,460,1,5,0.147,2,6.1,4.65,4.42,98,67,1.46,10,0,5,1.52,5.5,-2.6,Clear,0,Medium,1.0,0,0,0,15.89,One version behind,Good,0,Not Cancelled
BK2026003760,2026-02-04 02:52:12,2,Wednesday,2,0,0,1,0,Marina Bay,Business/Leisure,Jurong East,Mixed,0,1,9.52,24.6,GrabCar Plus,Corporate,New,,37,0,2,0.001,0,6.0,4.36,4.58,93,68,1.37,14,0,5,1.61,5.0,-2.4,Cloudy,0,High,1.0,0,0,0,20.25,Current,Good,0,Not Cancelled
BK2026014552,2026-05-12 03:40:19,3,Tuesday,5,0,0,1,0,Orchard,Retail,Punggol,Residential,0,0,9.7,15.2,GrabCar,Card,Regular,Silver,546,3,10,0.002,0,5.2,4.56,4.71,101,75,1.35,15,1,46,1.32,4.4,1.0,Clear,0,Medium,1.0,0,0,0,16.62,Current,Good,0,Not Cancelled
BK2026010670,2026-04-07 05:04:36,5,Tuesday,4,0,0,1,0,Serangoon,Residential,Bukit Timah,Residential,0,0,12.18,23.7,JustGrab,Cash,New,,1,0,0,0.001,0,6.0,4.76,4.66,74,44,1.68,11,1,61,0.33,2.3,1.6,Cloudy,0,Low,1.0,0,0,0,19.43,One version behind,Good,0,Not Cancelled
BK2026006134,2026-02-26 02:53:34,2,Thursday,2,0,0,1,0,Punggol,Residential,Bukit Timah,Residential,0,0,13.11,26.8,GrabCar,Cash,Occasional,,546,2,5,0.005,0,3.3,4.44,4.31,63,61,1.03,9,0,84,0.54,2.0,0.5,Clear,0,Medium,1.0,0,1,5,16.88,Current,Good,0,Not Cancelled
BK2026009952,2026-03-31 11:07:01,11,Tuesday,3,0,0,0,1,CBD,Business,Marina Bay,Business/Leisure,0,1,6.37,18.5,JustGrab,GrabPay,Regular,Platinum,573,2,11,0.053,1,4.9,4.48,4.93,80,86,0.93,9,2,35,2.5,7.0,-1.4,Clear,0,High,1.0,0,0,0,12.71,One version behind,Average,0,Not Cancelled
BK2026000177,2026-01-02 11:08:26,11,Friday,1,0,0,0,0,Serangoon,Residential,Clementi,Student/Residential,0,0,4.23,6.6,GrabCar Plus,GrabPay,High Value,Platinum,1190,7,24,0.002,0,7.7,4.96,4.34,79,48,1.65,9,1,49,0.2,2.2,-0.7,Clear,0,Medium,1.0,0,0,0,10.59,Current,Good,0,Not Cancelled
BK2026016683,2026-05-30 19:56:09,19,Saturday,5,1,1,0,0,CBD,Business,Serangoon,Residential,0,1,5.65,12.1,JustGrab,Card,Occasional,,439,0,1,0.003,0,10.1,4.26,4.67,73,89,0.82,10,1,17,2.36,7.1,-0.9,Cloudy,0,Medium,1.16,0,0,0,12.13,Current,Good,0,Not Cancelled
BK2026018318,2026-06-15 07:10:16,7,Monday,6,0,1,0,0,Woodlands,Residential,Queenstown,Residential,0,0,5.26,9.6,JustGrab,Cash,Regular,Gold,957,3,13,0.007,0,4.9,4.49,4.84,52,71,0.73,4,1,49,3.06,11.3,1.2,Clear,0,High,1.6,0,0,0,13.79,Outdated,Good,0,Not Cancelled
BK2026007793,2026-03-12 09:42:54,9,Thursday,3,0,1,0,0,CBD,Business,Woodlands,Residential,0,1,17.09,38.0,GrabCar,Cash,Regular,Gold,904,1,6,0.003,0,6.8,4.28,4.48,70,98,0.71,7,2,89,3.08,8.1,2.2,Clear,0,High,1.43,0,1,2,34.07,Current,Good,1,Driver took too long
BK2026016965,2026-06-02 15:08:31,15,Tuesday,6,0,0,0,0,Changi,Airport,Woodlands,Residential,1,0,25.09,38.0,GrabCar,Cash,Regular,Silver,667,4,14,0.007,0,5.7,4.77,4.79,62,84,0.74,6,0,28,5.58,12.4,2.6,Heavy Rain,1,Medium,1.37,0,0,0,47.34,One version behind,Good,1,Changed plans/weather
BK2026005984,2026-02-24 18:27:54,18,Tuesday,2,0,1,0,0,Bukit Timah,Residential,Yishun,Residential,0,0,5.72,11.2,JustGrab,Card,Regular,Silver,764,5,15,0.067,2,2.3,4.89,4.54,44,70,0.63,5,1,25,2.15,5.4,-2.1,Clear,0,High,1.26,0,0,0,12.71,Current,Good,0,Not Cancelled
BK2026005752,2026-02-22 12:18:17,12,Sunday,2,1,0,0,0,Jurong East,Mixed,Clementi,Student/Residential,0,0,5.19,7.8,JustGrab,GrabPay,Regular,Gold,400,0,7,0.055,1,9.1,4.55,4.75,55,50,1.1,6,0,14,0.2,1.7,2.6,Cloudy,0,Low,1.0,0,0,0,10.19,Outdated,Good,0,Not Cancelled
BK2026007309,2026-03-08 08:30:07,8,Sunday,3,1,1,0,0,Jurong East,Mixed,Clementi,Student/Residential,0,0,7.91,16.8,JustGrab,Card,Occasional,Gold,105,0,2,0.003,0,4.2,4.58,4.34,41,76,0.54,2,1,54,3.48,11.9,-0.1,Clear,0,High,1.38,1,0,0,17.28,Current,Average,1,Fare too high
BK2026007037,2026-03-05 23:43:00,23,Thursday,3,0,0,1,0,Bukit Timah,Residential,Changi,Airport,1,0,22.5,44.4,JustGrab,GrabPay,New,,8,1,1,0.052,1,4.2,4.51,4.54,70,43,1.63,10,0,25,1.29,3.1,-0.7,Clear,0,Medium,1.0,0,0,0,32.75,Current,Good,0,Not Cancelled
BK2026012944,2026-04-27 18:40:55,18,Monday,4,0,1,0,0,Changi,Airport,Ang Mo Kio,Residential,1,0,24.43,51.0,JustGrab,Card,Occasional,Silver,457,2,5,0.525,5,8.2,4.26,4.67,48,81,0.59,6,0,78,1.72,5.2,1.9,Clear,0,Low,1.31,0,0,0,43.52,Current,Good,0,Not Cancelled
BK2026014768,2026-05-14 01:38:17,1,Thursday,5,0,0,1,0,Tampines,Residential,Bukit Timah,Residential,0,0,16.0,37.0,GrabCar Plus,Card,High Value,Gold,1775,4,19,0.027,0,8.0,5.0,4.75,69,41,1.68,13,1,51,2.49,6.7,1.8,Clear,0,High,1.0,0,0,0,30.92,Current,Average,0,Not Cancelled
BK2026005268,2026-02-18 00:37:35,0,Wednesday,2,0,0,1,1,Yishun,Residential,Sentosa,Leisure,0,0,11.53,17.5,JustGrab,Card,Regular,Silver,742,2,12,0.045,1,6.5,4.96,5.0,64,50,1.28,5,1,47,0.62,3.1,2.6,Clear,0,Low,1.0,0,0,0,18.01,One version behind,Good,0,Not Cancelled
BK2026002395,2026-01-22 15:55:00,15,Thursday,1,0,0,0,0,Jurong East,Mixed,Jurong East,Mixed,0,0,4.32,8.0,JustGrab,Card,Occasional,Silver,136,0,1,0.052,1,1.0,4.36,5.0,62,42,1.48,6,0,30,5.33,12.1,0.9,Clear,0,High,1.0,0,1,5,4.3,Current,Good,0,Not Cancelled
BK2026007089,2026-03-06 09:57:21,9,Friday,3,0,1,0,0,Serangoon,Residential,Changi,Airport,1,0,21.16,38.8,JustGrab,Card,New,,10,0,1,0.008,0,6.8,4.44,4.77,43,60,0.72,7,3,73,5.15,16.0,-1.3,Clear,0,Medium,1.56,0,0,0,43.12,Current,Good,1,Fare too high
BK2026012851,2026-04-26 20:23:50,20,Sunday,4,1,1,0,0,CBD,Business,Ang Mo Kio,Residential,0,1,4.9,11.6,JustGrab,GrabPay,Regular,Silver,320,2,6,0.0,0,3.0,4.83,4.78,68,91,0.75,10,3,59,0.6,4.0,0.3,Clear,0,High,1.26,0,0,0,11.67,Current,Good,0,Not Cancelled
BK2026014910,2026-05-15 06:21:10,6,Friday,5,0,0,0,0,Bukit Timah,Residential,Tampines,Residential,0,0,8.8,11.3,JustGrab,GrabPay,New,,22,0,2,0.032,0,6.4,4.71,4.42,71,46,1.54,12,1,53,1.2,3.4,3.5,Clear,0,Low,1.0,1,0,0,14.4,One version behind,Poor,0,Not Cancelled
BK2026017440,2026-06-06 23:52:46,23,Saturday,6,1,0,1,0,Clementi,Student/Residential,CBD,Business,0,1,10.8,19.7,JustGrab,GrabPay,High Value,Platinum,1687,4,19,0.002,0,4.7,4.63,4.61,76,36,2.11,11,1,42,1.6,4.4,2.3,Cloudy,0,Medium,1.0,0,0,0,17.5,Current,Average,0,Not Cancelled
BK2026013060,2026-04-28 19:55:50,19,Tuesday,4,0,1,0,0,Yishun,Residential,Bukit Timah,Residential,0,0,6.39,14.9,GrabFamily,Card,Occasional,,426,0,1,0.003,0,6.9,4.53,4.88,50,73,0.68,7,3,116,1.84,11.0,6.1,Heavy Rain,1,Severe,1.96,0,0,0,22.42,Current,Good,1,Changed plans/weather
BK2026007999,2026-03-14 07:04:40,7,Saturday,3,1,1,0,0,Orchard,Retail,Tampines,Residential,0,0,20.64,51.9,JustGrab,GrabPay,Occasional,,538,2,5,0.128,1,8.6,4.39,4.54,65,99,0.66,7,3,36,3.14,9.3,7.5,Clear,0,High,1.38,0,0,0,39.94,Current,Average,1,Fare too high
BK2026000871,2026-01-08 16:15:13,16,Thursday,1,0,0,0,0,Jurong East,Mixed,Changi,Airport,1,0,12.23,22.6,GrabCar Plus,GrabPay,Occasional,Silver,166,0,4,0.011,0,9.2,4.78,4.83,57,56,1.02,10,0,6,1.88,4.1,0.0,Cloudy,0,Medium,1.0,0,1,3,20.85,Current,Good,0,Not Cancelled
BK2026000051,2026-01-01 08:59:13,8,Thursday,1,0,1,0,1,Changi,Airport,Sentosa,Leisure,1,0,21.06,65.7,GrabCar Plus,GrabPay,Occasional,Silver,589,2,10,0.011,0,3.5,4.79,5.0,61,97,0.63,13,5,76,4.94,14.8,3.3,Cloudy,0,Severe,1.79,1,1,2,63.12,Current,Average,1,Changed plans/weather
BK2026018244,2026-06-14 16:11:02,16,Sunday,6,1,0,0,0,Marina Bay,Business/Leisure,Ang Mo Kio,Residential,0,1,12.85,33.2,GrabCar,Cash,Regular,Silver,403,0,8,0.012,0,8.2,4.77,4.87,97,70,1.39,12,0,19,0.39,1.9,1.6,Clear,0,High,1.0,0,0,0,22.36,Current,Good,0,Not Cancelled
BK2026016460,2026-05-28 21:44:38,21,Thursday,5,0,0,0,0,Woodlands,Residential,Changi,Airport,1,0,15.98,24.9,GrabCar,GrabPay,High Value,Gold,484,4,18,0.037,1,7.3,4.65,4.59,64,36,1.78,8,2,25,2.87,8.5,-0.0,Clear,0,Medium,1.0,0,0,0,24.91,Current,Good,0,Not Cancelled
BK2026015751,2026-05-23 01:06:23,1,Saturday,5,1,0,1,0,Tampines,Residential,Marina Bay,Business/Leisure,0,1,4.76,10.3,JustGrab,Card,Occasional,,477,2,7,0.068,1,7.0,4.34,4.79,75,52,1.44,14,1,61,1.97,8.8,-0.9,Light Rain,1,High,1.09,0,0,0,10.48,One version behind,Good,0,Not Cancelled
BK2026004950,2026-02-14 22:33:19,22,Saturday,2,1,0,0,0,Ang Mo Kio,Residential,Tampines,Residential,0,0,3.63,10.4,GrabCar,GrabPay,Regular,Gold,1375,1,4,0.125,1,8.5,4.18,4.87,69,67,1.03,6,0,20,0.63,4.9,2.8,Light Rain,1,High,1.15,0,0,0,9.78,One version behind,Good,0,Not Cancelled
BK2026018063,2026-06-12 20:58:17,20,Friday,6,0,1,0,0,Clementi,Student/Residential,Jurong East,Mixed,0,0,5.2,7.5,JustGrab,Card,Occasional,Silver,589,0,6,0.009,0,6.2,4.5,4.89,52,76,0.68,2,2,83,6.33,15.0,4.4,Light Rain,1,Medium,1.56,0,1,3,10.22,Outdated,Poor,1,Found alternative transport
BK2026019063,2026-06-22 10:53:06,10,Monday,6,0,0,0,0,Clementi,Student/Residential,Woodlands,Residential,0,0,13.69,20.5,GrabCar,Card,Occasional,Silver,271,1,3,0.023,0,3.1,4.63,4.82,84,47,1.79,8,1,71,1.0,4.0,0.7,Cloudy,0,Low,1.0,1,0,0,21.78,Outdated,Good,0,Not Cancelled
BK2026010299,2026-04-03 18:19:43,18,Friday,4,0,1,0,0,Ang Mo Kio,Residential,Serangoon,Residential,0,0,5.79,8.7,GrabCar Plus,GrabPay,Regular,Silver,1395,3,10,0.062,1,10.3,4.99,4.64,44,57,0.77,5,1,49,1.08,4.0,3.0,Cloudy,0,Low,1.27,0,0,0,15.27,Current,Good,0,Not Cancelled
BK2026015914,2026-05-24 06:01:58,6,Sunday,5,1,0,0,0,Bukit Timah,Residential,Woodlands,Residential,0,0,9.38,19.5,JustGrab,GrabPay,Regular,Platinum,518,1,12,0.01,0,2.3,4.46,4.64,58,50,1.16,8,0,31,2.66,6.6,-0.1,Cloudy,0,High,1.0,0,0,0,15.99,Current,Average,0,Not Cancelled
BK2026006118,2026-02-26 00:31:00,0,Thursday,2,0,0,1,0,Sentosa,Leisure,Serangoon,Residential,0,0,13.43,17.4,JustGrab,Card,Occasional,,259,0,6,0.005,0,2.7,4.62,4.76,69,35,1.97,8,0,26,6.47,14.4,1.6,Clear,0,Low,1.0,0,0,0,19.99,One version behind,Good,0,Not Cancelled
BK2026006276,2026-02-27 09:09:18,9,Friday,2,0,1,0,0,Orchard,Retail,Tampines,Residential,0,0,8.23,16.8,GrabShare,Corporate,Regular,Silver,479,3,12,0.002,0,4.2,5.0,4.49,67,93,0.72,7,2,38,4.28,12.2,0.2,Clear,0,Medium,1.53,0,0,0,17.05,Current,Good,1,Found alternative transport
BK2026015961,2026-05-24 15:07:53,15,Sunday,5,1,0,0,0,Serangoon,Residential,Woodlands,Residential,0,0,8.02,11.9,JustGrab,Corporate,New,,22,1,2,0.083,1,10.8,4.68,4.51,66,57,1.16,7,1,35,0.92,5.0,1.8,Light Rain,1,Medium,1.09,0,0,0,14.41,One version behind,Good,0,Not Cancelled
BK2026019785,2026-06-29 02:35:06,2,Monday,6,0,0,1,0,Tampines,Residential,Orchard,Retail,0,0,24.07,36.2,GrabCar Plus,Card,Regular,Silver,950,5,10,0.035,1,3.4,4.56,4.59,63,57,1.11,11,0,24,0.75,3.6,2.7,Light Rain,1,Medium,1.1,0,0,0,45.68,Current,Good,1,Fare too high
BK2026016599,2026-05-30 04:14:49,4,Saturday,5,1,0,1,0,Jurong East,Mixed,Punggol,Residential,0,0,17.07,24.7,GrabFamily,Cash,Occasional,,362,2,7,0.127,1,5.8,4.7,5.0,68,50,1.36,8,0,23,0.63,2.9,-0.9,Light Rain,1,Medium,1.09,0,0,0,31.77,One version behind,Good,0,Not Cancelled
BK2026011908,2026-04-18 13:19:38,13,Saturday,4,1,0,0,0,Jurong East,Mixed,Changi,Airport,1,0,13.56,21.1,GrabCar,Card,Occasional,Gold,495,3,5,0.042,1,3.8,4.55,4.82,69,42,1.64,12,2,72,1.65,5.2,-2.0,Clear,0,Medium,1.0,0,0,0,21.71,Current,Good,0,Not Cancelled
BK2026010573,2026-04-06 09:16:50,9,Monday,4,0,1,0,0,Marina Bay,Business/Leisure,Sentosa,Leisure,0,1,11.68,24.8,GrabCar Plus,Card,Occasional,,493,1,6,0.007,0,3.5,4.94,4.67,68,87,0.78,3,1,68,0.28,2.4,-0.3,Cloudy,0,Medium,1.23,0,0,0,27.14,Current,Good,0,Not Cancelled
BK2026017232,2026-06-04 23:46:29,23,Thursday,6,0,0,1,0,Ang Mo Kio,Residential,Serangoon,Residential,0,0,2.84,4.5,GrabCar,Cash,Regular,Silver,436,1,6,0.006,0,1.6,4.71,4.71,64,48,1.33,3,0,17,2.09,4.3,-0.1,Clear,0,Medium,1.0,0,1,2,5.56,Current,Good,0,Not Cancelled
