booking_id,booking_datetime,booking_hour,day_of_week,month,is_weekend,is_peak_hour,is_late_night,public_holiday,pickup_zone,pickup_zone_type,dropoff_zone,dropoff_zone_type,airport_trip,cbd_trip,distance_km,estimated_trip_duration_min,vehicle_type,payment_method,customer_segment,loyalty_tier,customer_tenure_days,rides_last_7_days,rides_last_30_days,customer_cancel_rate_90d,previous_customer_cancellations,avg_previous_wait_time_min,customer_rating,driver_rating,active_driver_supply_zone,booking_demand_zone,supply_demand_ratio,nearby_driver_count,drivers_declined_before_accept,driver_acceptance_time_sec,driver_distance_to_pickup_km,driver_eta_min,eta_change_min,weather,is_raining,traffic_level,surge_multiplier,surge_changed_after_booking,promo_applied,promo_discount_sgd,estimated_fare_sgd,app_version,network_quality,customer_cancelled,cancel_reason
BK2026012241,2026-04-21 12:40:04,12,Tuesday,4,0,0,0,0,Marina Bay,Business/Leisure,Punggol,Residential,0,1,7.92,16.0,GrabCar,Cash,High Value,Platinum,1923,2,18,0.001,0,6.6,5.0,5.0,109,63,1.73,11,0,30,1.29,3.4,-0.8,Clear,0,High,1.0,0,0,0,14.7,Current,Average,0,Not Cancelled
BK2026008635,2026-03-19 19:48:45,19,Thursday,3,0,1,0,0,Bukit Timah,Residential,Serangoon,Residential,0,0,8.78,19.8,JustGrab,Card,Regular,Silver,514,4,14,0.05,1,8.7,4.82,4.54,43,76,0.57,6,1,29,4.74,11.6,2.3,Clear,0,Severe,1.73,0,0,0,22.12,Current,Good,1,Changed plans/weather
BK2026006073,2026-02-25 14:51:47,14,Wednesday,2,0,0,0,0,Changi,Airport,Orchard,Retail,1,0,18.22,33.7,JustGrab,GrabPay,Regular,Silver,1139,0,8,0.007,0,4.7,4.59,4.66,66,73,0.9,5,1,64,0.61,3.4,-1.5,Clear,0,High,1.0,0,1,3,23.98,One version behind,Good,0,Not Cancelled
BK2026008492,2026-03-18 12:34:36,12,Wednesday,3,0,0,0,0,Yishun,Residential,Marina Bay,Business/Leisure,0,1,8.56,13.7,JustGrab,Cash,Regular,Silver,646,3,8,0.002,0,9.4,4.45,4.89,73,41,1.78,9,0,31,0.49,1.9,-1.9,Clear,0,Medium,1.0,0,0,0,14.43,Current,Good,0,Not Cancelled
BK2026019073,2026-06-22 13:19:15,13,Monday,6,0,0,0,0,Yishun,Residential,Marina Bay,Business/Leisure,0,1,7.4,16.6,JustGrab,Card,Occasional,Silver,556,0,4,0.041,0,4.7,4.84,4.55,59,41,1.44,13,0,36,0.61,2.2,-2.4,Clear,0,High,1.0,0,0,0,13.56,Current,Good,0,Not Cancelled
BK2026019871,2026-06-29 20:07:20,20,Monday,6,0,1,0,0,Serangoon,Residential,Punggol,Residential,0,0,12.26,26.3,JustGrab,GrabPay,Regular,Silver,1136,2,6,0.011,0,5.2,4.41,4.68,49,70,0.7,5,1,19,5.93,12.9,4.3,Clear,0,Medium,1.45,0,0,0,25.62,Outdated,Average,1,Driver took too long
BK2026008451,2026-03-18 03:28:15,3,Wednesday,3,0,0,1,0,Orchard,Retail,CBD,Business,0,1,24.1,31.1,GrabCar Plus,Card,High Value,Platinum,407,2,18,0.007,0,4.0,4.47,4.98,94,66,1.42,10,0,22,0.79,3.1,-0.2,Cloudy,0,Low,1.0,0,0,0,41.69,Current,Good,0,Not Cancelled
BK2026017612,2026-06-08 15:05:57,15,Monday,6,0,0,0,0,Clementi,Student/Residential,Changi,Airport,1,0,20.59,32.0,JustGrab,Corporate,New,,31,0,0,0.067,1,5.4,4.74,4.71,73,56,1.3,7,0,28,1.79,3.7,2.0,Clear,0,Low,1.0,0,1,3,26.26,Current,Good,0,Not Cancelled
BK2026015510,2026-05-20 22:18:48,22,Wednesday,5,0,0,0,0,Jurong East,Mixed,Serangoon,Residential,0,0,9.43,12.1,GrabCar Plus,Card,Occasional,Silver,616,1,5,0.003,0,7.0,4.68,4.86,81,49,1.65,10,0,26,1.12,3.6,-1.5,Clear,0,Low,1.0,0,0,0,18.62,Outdated,Good,0,Not Cancelled
BK2026000682,2026-01-06 23:47:08,23,Tuesday,1,0,0,1,0,CBD,Business,Yishun,Residential,0,1,7.99,12.8,GrabCar,Card,New,,27,0,3,0.003,0,6.2,4.68,5.0,106,72,1.47,10,0,18,0.96,2.5,2.1,Cloudy,0,Low,1.0,0,0,0,14.4,Outdated,Average,0,Not Cancelled
BK2026011843,2026-04-17 20:15:52,20,Friday,4,0,1,0,0,Orchard,Retail,CBD,Business,0,1,13.5,32.1,GrabCar,GrabPay,Occasional,Gold,340,1,4,0.0,0,5.5,4.98,4.69,69,86,0.8,12,0,39,0.2,1.6,-2.4,Cloudy,0,High,1.22,0,0,0,26.33,Current,Average,0,Not Cancelled
BK2026007485,2026-03-09 17:48:09,17,Monday,3,0,1,0,0,Queenstown,Residential,Sentosa,Leisure,0,0,18.65,54.0,GrabCar,GrabPay,New,,3,0,2,0.006,0,5.2,4.25,4.57,55,80,0.69,7,2,67,2.79,10.7,4.0,Light Rain,1,High,1.67,1,1,2,43.6,Outdated,Average,1,Wrong pickup/dropoff
BK2026001244,2026-01-12 01:35:53,1,Monday,1,0,0,1,0,Sentosa,Leisure,Woodlands,Residential,0,0,13.63,18.7,GrabCar,Corporate,Occasional,,517,0,3,0.006,0,6.5,4.13,4.68,78,53,1.47,6,1,48,3.52,10.1,1.7,Clear,0,Low,1.0,0,0,0,21.5,Current,Average,0,Not Cancelled
BK2026000261,2026-01-03 05:24:00,5,Saturday,1,1,0,1,0,Sentosa,Leisure,Yishun,Residential,0,0,7.04,13.7,GrabCar,Card,Regular,Gold,595,3,12,0.006,0,5.8,4.26,4.68,61,47,1.3,10,1,47,2.37,6.9,1.7,Heavy Rain,1,Medium,1.08,0,0,0,14.07,Outdated,Good,0,Not Cancelled
BK2026013416,2026-05-02 05:25:13,5,Saturday,5,1,0,1,0,Woodlands,Residential,Yishun,Residential,0,0,11.73,17.9,GrabShare,GrabPay,Regular,Gold,932,4,10,0.002,0,4.9,5.0,4.87,65,47,1.38,10,0,27,0.43,2.1,1.0,Clear,0,Medium,1.0,1,0,0,16.42,One version behind,Good,0,Not Cancelled
BK2026015983,2026-05-24 18:43:54,18,Sunday,5,1,1,0,0,Serangoon,Residential,Bukit Timah,Residential,0,0,10.81,19.5,GrabCar Plus,GrabPay,New,,13,1,2,0.075,1,5.0,4.21,4.68,41,58,0.71,8,1,20,2.92,5.7,0.9,Cloudy,0,Medium,1.59,0,0,0,30.5,One version behind,Average,1,Found alternative transport
BK2026007729,2026-03-11 22:03:42,22,Wednesday,3,0,0,0,0,Ang Mo Kio,Residential,Sentosa,Leisure,0,0,10.56,16.6,JustGrab,Cash,Occasional,,461,0,2,0.004,0,1.5,4.89,4.84,63,36,1.75,8,0,23,0.75,2.8,-1.0,Clear,0,Low,1.0,0,0,0,16.88,Current,Average,0,Not Cancelled
BK2026008689,2026-03-20 06:37:19,6,Friday,3,0,0,0,0,CBD,Business,Orchard,Retail,0,1,11.27,20.5,GrabCar,Card,Regular,Gold,539,3,10,0.004,0,7.8,4.65,4.75,89,58,1.53,14,0,20,1.7,4.8,1.9,Clear,0,Low,1.0,0,0,0,19.04,Current,Poor,0,Not Cancelled
BK2026019604,2026-06-27 11:08:33,11,Saturday,6,1,0,0,0,Yishun,Residential,Orchard,Retail,0,0,3.26,6.5,JustGrab,Card,Regular,Silver,933,3,10,0.003,0,6.9,4.97,4.77,60,55,1.09,9,1,46,2.06,5.9,1.2,Clear,0,Low,1.0,0,1,8,4.0,Current,Good,0,Not Cancelled
BK2026007080,2026-03-06 07:35:51,7,Friday,3,0,1,0,0,CBD,Business,CBD,Business,0,1,3.66,8.1,JustGrab,GrabPay,Occasional,,253,0,3,0.008,0,7.0,4.53,4.8,72,85,0.85,9,1,47,2.96,6.4,-1.3,Clear,0,Medium,1.07,0,0,0,8.88,Current,Good,0,Not Cancelled
BK2026008125,2026-03-15 06:55:18,6,Sunday,3,1,0,0,0,Sentosa,Leisure,Punggol,Residential,0,0,9.2,21.7,GrabShare,Card,Regular,Silver,901,2,6,0.013,0,5.6,4.6,4.95,84,34,2.47,9,0,38,1.48,5.4,2.3,Clear,0,Medium,1.0,0,0,0,14.61,Current,Good,0,Not Cancelled
BK2026009576,2026-03-28 02:14:22,2,Saturday,3,1,0,1,0,Changi,Airport,Orchard,Retail,1,0,26.44,73.1,GrabCar,GrabPay,New,,11,0,1,0.059,1,9.5,4.73,4.77,68,59,1.15,13,0,32,3.23,11.1,-3.2,Clear,0,Severe,1.22,0,1,3,46.15,Current,Good,0,Not Cancelled
BK2026019399,2026-06-25 11:55:23,11,Thursday,6,0,0,0,0,Marina Bay,Business/Leisure,Jurong East,Mixed,0,1,8.04,19.2,JustGrab,Card,Occasional,,262,1,6,0.006,0,8.0,4.82,4.75,96,60,1.6,12,0,15,1.92,6.0,0.9,Clear,0,High,1.0,0,0,0,14.55,Current,Average,0,Not Cancelled
BK2026015451,2026-05-20 08:02:17,8,Wednesday,5,0,1,0,0,Ang Mo Kio,Residential,Bukit Timah,Residential,0,0,9.39,21.8,JustGrab,GrabPay,High Value,Gold,1694,3,18,0.0,0,4.7,4.69,4.5,49,74,0.66,4,2,41,4.07,11.1,4.0,Clear,0,Severe,1.52,0,1,2,19.4,Current,Average,1,Fare too high
BK2026000773,2026-01-07 17:23:58,17,Wednesday,1,0,1,0,0,Tampines,Residential,Serangoon,Residential,0,0,8.44,19.8,JustGrab,Cash,Regular,Silver,677,0,11,0.009,0,5.3,4.3,4.74,48,66,0.73,3,0,26,2.39,5.6,3.4,Cloudy,0,High,1.71,0,0,0,21.33,Current,Good,1,Driver took too long
BK2026008615,2026-03-19 14:42:59,14,Thursday,3,0,0,0,0,Punggol,Residential,Queenstown,Residential,0,0,7.42,13.2,JustGrab,Card,Occasional,Gold,485,0,4,0.006,0,8.5,5.0,4.72,61,48,1.27,11,1,32,0.72,3.3,0.7,Clear,0,Medium,1.0,0,0,0,13.18,Current,Average,0,Not Cancelled
BK2026006121,2026-02-26 01:20:25,1,Thursday,2,0,0,1,0,Orchard,Retail,Yishun,Residential,0,0,8.66,13.1,GrabShare,GrabPay,High Value,Platinum,674,0,11,0.012,0,2.5,4.36,4.5,100,58,1.72,9,0,14,0.44,2.0,-0.6,Cloudy,0,Medium,1.0,1,0,0,13.1,Current,Good,0,Not Cancelled
BK2026017881,2026-06-11 01:48:47,1,Thursday,6,0,0,1,0,Orchard,Retail,Changi,Airport,1,0,15.45,20.8,GrabCar,Corporate,Occasional,,464,2,2,0.009,0,7.1,4.53,4.51,104,78,1.33,10,1,33,1.57,3.9,1.1,Clear,0,Low,1.0,0,0,0,23.82,Current,Average,0,Not Cancelled
BK2026011027,2026-04-10 08:53:21,8,Friday,4,0,1,0,0,Bukit Timah,Residential,CBD,Business,0,1,2.54,6.6,GrabCar,GrabPay,Occasional,,132,1,6,0.029,0,7.3,4.81,4.68,50,74,0.68,7,1,59,2.83,12.1,3.8,Cloudy,0,Severe,1.61,0,0,0,9.23,Current,Average,1,Fare too high
BK2026015795,2026-05-23 09:22:42,9,Saturday,5,1,1,0,0,Marina Bay,Business/Leisure,Changi,Airport,1,1,24.79,58.7,GrabCar Plus,Card,Occasional,,334,1,9,0.047,1,5.6,4.62,4.77,71,86,0.83,6,0,14,1.82,5.0,-0.9,Clear,0,High,1.26,0,1,2,53.12,Current,Good,0,Not Cancelled
BK2026007774,2026-03-12 05:00:27,5,Thursday,3,0,0,1,0,CBD,Business,Changi,Airport,1,1,24.04,43.3,GrabCar,Card,Regular,Platinum,1307,3,11,0.008,0,8.2,4.62,4.46,98,59,1.66,11,1,35,2.41,6.1,2.8,Clear,0,High,1.0,0,0,0,36.26,Current,Good,0,Not Cancelled
BK2026013706,2026-05-04 17:49:30,17,Monday,5,0,1,0,0,Yishun,Residential,Serangoon,Residential,0,0,7.89,12.0,GrabCar Plus,GrabPay,Regular,Silver,453,3,12,0.007,0,8.4,4.23,4.54,49,68,0.72,6,0,26,1.83,3.8,1.4,Cloudy,0,Medium,1.47,0,0,0,21.68,Outdated,Good,0,Not Cancelled
BK2026007282,2026-03-08 02:31:55,2,Sunday,3,1,0,1,0,Orchard,Retail,Jurong East,Mixed,0,0,4.0,9.4,JustGrab,Cash,New,,39,0,2,0.01,0,6.2,4.35,4.44,97,68,1.43,12,0,16,0.86,2.6,-0.5,Cloudy,0,High,1.0,0,1,8,4.0,Current,Good,0,Not Cancelled
BK2026009647,2026-03-28 16:52:33,16,Saturday,3,1,0,0,0,Woodlands,Residential,Yishun,Residential,0,0,2.13,4.6,JustGrab,GrabPay,Occasional,Silver,624,1,5,0.069,1,3.4,4.33,4.9,53,41,1.29,9,0,17,4.23,12.7,2.6,Cloudy,0,Medium,1.0,0,0,0,6.59,Current,Good,0,Not Cancelled
BK2026016861,2026-06-01 12:04:58,12,Monday,6,0,0,0,0,CBD,Business,Changi,Airport,1,1,16.16,39.8,GrabCar,Card,Occasional,,601,0,4,0.157,2,9.4,4.76,4.76,108,68,1.59,12,0,15,0.36,1.8,-1.3,Cloudy,0,High,1.0,0,1,10,16.9,Current,Good,0,Not Cancelled
BK2026010691,2026-04-07 08:25:34,8,Tuesday,4,0,1,0,0,Serangoon,Residential,Yishun,Residential,0,0,14.4,27.9,JustGrab,GrabPay,Regular,Gold,449,1,8,0.077,1,7.2,4.91,4.79,42,73,0.58,7,1,33,3.25,8.5,-2.9,Clear,0,High,1.31,0,0,0,26.96,Outdated,Good,0,Not Cancelled
BK2026006758,2026-03-03 12:32:18,12,Tuesday,3,0,0,0,0,Changi,Airport,Serangoon,Residential,1,0,26.98,49.6,GrabCar Plus,Card,Occasional,Silver,114,0,3,0.09,1,9.8,4.76,4.61,67,73,0.92,7,0,34,0.59,2.5,0.6,Cloudy,0,High,1.0,0,0,0,48.0,Current,Average,0,Not Cancelled
BK2026016311,2026-05-27 18:06:08,18,Wednesday,5,0,1,0,1,Jurong East,Mixed,Changi,Airport,1,0,18.5,33.1,JustGrab,Corporate,New,,15,0,5,0.021,0,9.9,4.67,4.83,43,83,0.52,7,1,67,3.28,12.4,2.4,Light Rain,1,High,1.7,0,0,0,40.79,Current,Good,1,Found alternative transport
BK2026004789,2026-02-13 11:57:11,11,Friday,2,0,0,0,0,Serangoon,Residential,Clementi,Student/Residential,0,0,10.46,25.7,JustGrab,GrabPay,Occasional,,449,0,6,0.022,0,10.1,4.93,4.71,81,48,1.69,11,2,69,0.41,3.7,4.4,Clear,0,High,1.0,0,0,0,17.87,Current,Good,0,Not Cancelled
BK2026015842,2026-05-23 16:34:59,16,Saturday,5,1,0,0,0,Marina Bay,Business/Leisure,Changi,Airport,1,1,26.84,65.1,GrabCar,Card,Regular,Gold,364,0,10,0.001,0,9.3,4.49,4.76,106,85,1.25,13,0,34,1.88,5.3,2.6,Light Rain,1,High,1.19,0,0,0,47.83,Current,Good,0,Not Cancelled
BK2026004854,2026-02-14 02:39:45,2,Saturday,2,1,0,1,0,Punggol,Residential,CBD,Business,0,1,4.5,7.6,GrabShare,Card,Occasional,,533,1,3,0.028,0,5.8,4.65,5.0,75,49,1.53,12,0,21,1.52,3.6,-0.1,Clear,0,Low,1.0,0,0,0,8.73,Current,Good,0,Not Cancelled
BK2026012756,2026-04-25 23:04:47,23,Saturday,4,1,0,1,0,Clementi,Student/Residential,Bukit Timah,Residential,0,0,4.74,10.0,JustGrab,Card,Occasional,,230,1,8,0.075,2,6.7,4.82,4.4,61,42,1.45,8,0,17,2.43,7.1,0.7,Clear,0,Low,1.0,0,0,0,9.98,Outdated,Good,0,Not Cancelled
BK2026009176,2026-03-24 06:42:42,6,Tuesday,3,0,0,0,0,Clementi,Student/Residential,Marina Bay,Business/Leisure,0,1,7.42,15.8,GrabCar,Card,New,,38,0,2,0.015,0,5.0,4.86,4.96,70,45,1.56,7,0,33,0.53,2.4,2.2,Cloudy,0,High,1.0,0,0,0,14.11,One version behind,Good,0,Not Cancelled
BK2026009462,2026-03-27 05:35:33,5,Friday,3,0,0,1,0,CBD,Business,Orchard,Retail,0,1,10.98,22.7,JustGrab,Card,Regular,Platinum,1098,1,6,0.013,0,5.6,4.68,4.69,94,71,1.32,9,0,17,0.28,2.3,2.6,Heavy Rain,1,High,1.17,0,1,10,10.01,Current,Good,0,Not Cancelled
BK2026003144,2026-01-29 17:47:18,17,Thursday,1,0,1,0,0,Punggol,Residential,Tampines,Residential,0,0,8.67,13.1,GrabCar Plus,Card,Occasional,Silver,450,1,4,0.101,2,6.0,4.89,4.95,41,68,0.6,6,1,83,3.85,7.0,-1.0,Clear,0,Medium,1.42,1,0,0,22.82,Current,Good,1,App or payment issue
BK2026001098,2026-01-10 18:59:34,18,Saturday,1,1,1,0,0,Tampines,Residential,Punggol,Residential,0,0,2.28,4.4,GrabFamily,GrabPay,Regular,Silver,1034,2,8,0.008,0,9.5,4.54,4.96,47,65,0.72,5,1,51,4.23,16.3,-1.0,Cloudy,0,High,1.34,0,0,0,8.43,Current,Average,0,Not Cancelled
BK2026018283,2026-06-14 23:37:18,23,Sunday,6,1,0,1,0,Marina Bay,Business/Leisure,Bukit Timah,Residential,0,1,18.8,38.9,GrabCar,Cash,Occasional,,48,2,5,0.072,1,5.5,4.43,4.86,90,67,1.34,14,0,22,2.65,4.9,3.0,Clear,0,Medium,1.0,1,0,0,29.79,Current,Good,0,Not Cancelled
BK2026007475,2026-03-09 15:45:00,15,Monday,3,0,0,0,0,Yishun,Residential,CBD,Business,0,1,2.93,8.4,JustGrab,GrabPay,Regular,Gold,541,2,10,0.004,0,5.5,4.86,4.89,63,47,1.34,18,2,59,3.36,13.4,3.5,Light Rain,1,High,1.21,0,0,0,8.53,Current,Good,1,Changed plans/weather
BK2026000957,2026-01-09 12:17:33,12,Friday,1,0,0,0,0,Jurong East,Mixed,Woodlands,Residential,0,0,9.48,30.3,GrabShare,Card,High Value,Platinum,1295,10,23,0.002,0,7.5,4.8,4.88,63,69,0.91,4,1,23,3.21,10.4,1.3,Heavy Rain,1,Severe,1.43,0,0,0,19.54,Current,Good,1,Found alternative transport
BK2026011584,2026-04-15 08:15:36,8,Wednesday,4,0,1,0,0,Serangoon,Residential,Tampines,Residential,0,0,4.97,7.3,JustGrab,GrabPay,Regular,Platinum,925,1,11,0.002,0,6.1,4.87,4.89,49,61,0.8,7,2,43,1.88,5.5,3.4,Cloudy,0,Medium,1.19,0,0,0,10.89,Current,Average,0,Not Cancelled
BK2026011612,2026-04-15 11:57:03,11,Wednesday,4,0,0,0,0,Sentosa,Leisure,Marina Bay,Business/Leisure,0,1,19.32,40.1,JustGrab,Card,Occasional,Silver,520,0,3,0.014,0,5.2,4.27,4.58,69,38,1.82,7,1,42,0.37,2.7,4.3,Cloudy,0,Medium,1.0,0,1,2,26.9,Current,Good,0,Not Cancelled
BK2026001215,2026-01-11 20:25:17,20,Sunday,1,1,1,0,0,Punggol,Residential,Ang Mo Kio,Residential,0,0,9.04,16.9,GrabShare,Card,Regular,Gold,757,0,8,0.007,0,3.6,4.54,4.64,39,66,0.59,4,1,35,2.72,7.3,-0.3,Cloudy,0,Medium,1.6,0,1,10,8.74,One version behind,Average,0,Not Cancelled
BK2026018860,2026-06-20 11:45:53,11,Saturday,6,1,0,0,0,Changi,Airport,Bukit Timah,Residential,1,0,26.9,57.4,GrabCar,Cash,New,,38,0,0,0.068,1,5.4,4.66,4.52,71,63,1.13,11,0,82,1.25,3.6,1.1,Clear,0,Low,1.0,0,1,2,39.19,Current,Good,0,Not Cancelled
BK2026015431,2026-05-20 03:33:03,3,Wednesday,5,0,0,1,0,Orchard,Retail,Changi,Airport,1,0,28.94,60.4,JustGrab,GrabPay,New,Silver,9,0,1,0.007,0,2.9,4.59,4.74,105,63,1.67,10,0,30,1.49,3.7,0.1,Clear,0,Low,1.0,0,0,0,41.44,Current,Good,0,Not Cancelled
BK2026010655,2026-04-07 00:38:46,0,Tuesday,4,0,0,1,0,Tampines,Residential,Punggol,Residential,0,0,7.51,12.6,GrabCar,GrabPay,Regular,Silver,364,1,11,0.004,0,6.5,4.52,4.63,63,35,1.8,15,0,15,1.74,5.4,-0.0,Cloudy,0,Low,1.0,0,0,0,13.83,Current,Average,0,Not Cancelled
BK2026016303,2026-05-27 16:23:33,16,Wednesday,5,0,0,0,1,Woodlands,Residential,Bukit Timah,Residential,0,0,8.28,14.3,JustGrab,Card,Regular,Platinum,1001,2,12,0.004,0,6.2,4.49,4.71,73,41,1.78,11,0,29,0.75,2.8,0.9,Clear,0,Medium,1.0,0,0,0,14.21,Current,Good,0,Not Cancelled
BK2026003700,2026-02-03 16:44:12,16,Tuesday,2,0,0,0,0,Serangoon,Residential,Punggol,Residential,0,0,9.93,17.1,JustGrab,GrabPay,Occasional,,368,1,2,0.063,1,3.7,5.0,4.64,90,40,2.25,9,0,23,1.64,3.8,-1.5,Clear,0,Medium,1.0,0,1,10,6.28,One version behind,Good,0,Not Cancelled
BK2026019800,2026-06-29 05:37:29,5,Monday,6,0,0,1,0,Tampines,Residential,Tampines,Residential,0,0,3.64,5.9,JustGrab,Card,Regular,Gold,1216,0,6,0.004,0,6.4,4.58,4.82,61,49,1.24,11,0,42,0.46,2.3,1.4,Cloudy,0,Low,1.0,0,0,0,8.33,Current,Average,0,Not Cancelled
BK2026014230,2026-05-09 05:05:59,5,Saturday,5,1,0,1,0,Sentosa,Leisure,Orchard,Retail,0,0,14.44,30.9,GrabCar Plus,Card,New,,5,1,1,0.01,0,4.3,4.97,4.58,78,61,1.28,10,0,40,0.4,1.8,-1.3,Clear,0,Medium,1.0,0,0,0,27.98,One version behind,Good,0,Not Cancelled
BK2026018090,2026-06-13 04:38:25,4,Saturday,6,1,0,1,0,Changi,Airport,Woodlands,Residential,1,0,16.28,38.4,GrabCar,GrabPay,Regular,Gold,356,1,7,0.007,0,3.8,4.7,5.0,73,79,0.92,4,1,37,0.7,5.7,2.5,Heavy Rain,1,Severe,1.22,0,0,0,30.93,Current,Average,0,Not Cancelled
BK2026009554,2026-03-27 22:54:31,22,Friday,3,0,0,0,0,CBD,Business,Ang Mo Kio,Residential,0,1,5.52,8.6,JustGrab,Corporate,Regular,Gold,294,2,6,0.011,0,7.2,4.39,4.85,104,68,1.53,17,0,32,1.18,4.7,5.1,Light Rain,1,Medium,1.06,0,0,0,10.98,Current,Good,0,Not Cancelled
BK2026000617,2026-01-06 10:05:44,10,Tuesday,1,0,0,0,0,Jurong East,Mixed,Changi,Airport,1,0,20.36,30.2,GrabShare,Cash,Regular,Silver,968,4,11,0.002,0,9.5,4.75,4.85,74,54,1.37,9,0,74,3.24,5.8,1.9,Clear,0,Low,1.0,0,0,0,25.6,Current,Good,0,Not Cancelled
BK2026007518,2026-03-10 01:59:24,1,Tuesday,3,0,0,1,0,Jurong East,Mixed,Marina Bay,Business/Leisure,0,1,8.54,12.5,JustGrab,Card,Regular,Silver,1261,3,16,0.007,0,6.6,4.71,4.8,73,42,1.74,4,0,8,0.56,2.0,-2.3,Clear,0,Low,1.0,0,1,2,12.27,Current,Good,0,Not Cancelled
BK2026013915,2026-05-06 09:38:31,9,Wednesday,5,0,1,0,0,Orchard,Retail,Clementi,Student/Residential,0,0,19.75,35.6,GrabCar,Cash,Regular,Platinum,468,2,11,0.006,0,7.5,4.66,4.66,75,92,0.82,4,1,52,0.45,2.8,0.8,Clear,0,High,1.07,0,0,0,32.04,Current,Good,0,Not Cancelled
BK2026018684,2026-06-18 18:13:18,18,Thursday,6,0,1,0,0,Woodlands,Residential,Ang Mo Kio,Residential,0,0,3.05,6.8,GrabCar Plus,Cash,Occasional,,385,0,6,0.004,0,10.8,4.7,4.62,47,68,0.69,6,3,117,3.83,13.1,0.9,Clear,0,Medium,1.36,1,0,0,10.5,Current,Good,1,Driver took too long
BK2026008694,2026-03-20 07:10:46,7,Friday,3,0,1,0,0,Ang Mo Kio,Residential,Yishun,Residential,0,0,6.99,25.0,GrabCar,GrabPay,Occasional,Silver,490,0,4,0.042,1,4.1,4.42,5.0,56,84,0.67,7,2,75,7.22,20.0,6.3,Light Rain,1,Severe,1.69,1,1,2,18.2,Current,Good,1,Fare too high
BK2026015772,2026-05-23 05:21:43,5,Saturday,5,1,0,1,0,Clementi,Student/Residential,Woodlands,Residential,0,0,3.93,6.9,GrabCar Plus,Card,Regular,Silver,620,3,17,0.008,0,6.3,4.83,4.88,89,55,1.62,12,2,116,1.65,5.0,0.6,Clear,0,Low,1.0,0,0,0,10.2,Current,Poor,0,Not Cancelled
BK2026019344,2026-06-25 01:16:06,1,Thursday,6,0,0,1,0,Ang Mo Kio,Residential,Changi,Airport,1,0,13.23,23.6,GrabCar,Card,Regular,Silver,386,4,16,0.003,0,4.5,5.0,4.66,75,59,1.27,10,0,5,4.31,11.4,0.0,Light Rain,1,Medium,1.2,0,0,0,24.64,One version behind,Good,0,Not Cancelled
BK2026019232,2026-06-23 21:55:12,21,Tuesday,6,0,0,0,0,Clementi,Student/Residential,Marina Bay,Business/Leisure,0,1,6.8,12.4,GrabFamily,Corporate,Occasional,,556,1,5,0.015,0,1.7,4.46,4.62,74,48,1.54,6,0,29,3.63,9.6,1.1,Clear,0,High,1.0,0,1,2,12.43,One version behind,Average,0,Not Cancelled
BK2026001144,2026-01-11 03:24:03,3,Sunday,1,1,0,1,0,Clementi,Student/Residential,Queenstown,Residential,0,0,11.99,27.2,JustGrab,GrabPay,Regular,Silver,201,1,8,0.058,1,5.3,4.41,4.93,75,50,1.5,10,0,10,4.6,12.9,6.1,Clear,0,High,1.0,0,1,2,17.65,Current,Average,0,Not Cancelled
BK2026004353,2026-02-09 18:39:58,18,Monday,2,0,1,0,0,Marina Bay,Business/Leisure,CBD,Business,0,1,7.52,18.1,JustGrab,Card,Occasional,,426,1,5,0.205,3,8.5,4.33,4.83,69,98,0.7,7,0,53,5.9,21.0,-0.1,Clear,0,High,1.61,0,0,0,18.68,Current,Good,1,App or payment issue
BK2026012938,2026-04-27 17:48:16,17,Monday,4,0,1,0,0,Bukit Timah,Residential,Punggol,Residential,0,0,5.32,14.2,JustGrab,Card,Regular,Silver,540,3,9,0.014,0,6.1,4.68,4.76,51,78,0.65,6,4,151,5.73,25.2,5.1,Clear,0,Severe,1.76,0,0,0,15.34,Current,Good,1,Changed plans/weather
BK2026002342,2026-01-22 04:32:45,4,Thursday,1,0,0,1,0,Orchard,Retail,Woodlands,Residential,0,0,11.1,20.3,GrabCar,GrabPay,Occasional,,416,0,7,0.027,0,3.5,4.9,4.69,101,65,1.55,12,0,37,1.62,5.9,1.0,Cloudy,0,High,1.0,0,0,0,18.82,Current,Good,0,Not Cancelled
BK2026017943,2026-06-11 15:56:24,15,Thursday,6,0,0,0,0,Ang Mo Kio,Residential,Marina Bay,Business/Leisure,0,1,9.78,13.5,JustGrab,GrabPay,New,,11,0,1,0.012,0,6.8,4.9,4.72,82,32,2.56,9,3,53,1.1,4.4,-3.7,Clear,0,Low,1.0,0,0,0,15.69,Current,Good,0,Not Cancelled
BK2026013713,2026-05-04 18:23:54,18,Monday,5,0,1,0,0,Changi,Airport,CBD,Business,1,1,17.84,32.1,GrabCar,Card,Regular,Gold,561,1,13,0.063,1,7.0,4.55,4.6,45,88,0.51,4,6,159,3.01,11.0,0.9,Light Rain,1,Medium,1.53,0,0,0,38.6,Current,Average,1,Wrong pickup/dropoff
BK2026012345,2026-04-22 09:18:49,9,Wednesday,4,0,1,0,0,Queenstown,Residential,Jurong East,Mixed,0,0,17.0,42.1,JustGrab,GrabPay,Regular,Gold,485,6,10,0.019,0,7.6,4.69,4.54,51,70,0.73,6,0,12,3.04,9.3,5.7,Cloudy,0,Severe,1.53,0,1,3,33.16,Current,Average,1,Other
